timestamp,user,src_ip,country,event_type,EventCode,process,command,file,dest_ip
2026-04-01 13:29:30,charlie,192.168.1.10,US,powershell_encoded,,powershell.exe,encoded_command,/var/tmp/file_2.exe,203.0.113.5
2026-04-01 13:30:00,alice,172.16.0.3,CN,account_created,,malware.exe,normal,/var/tmp/file_45.exe,10.0.0.5
2026-04-01 13:30:30,alice,10.0.0.5,IN,privilege_escalation,,powershell.exe,normal,/var/tmp/file_50.exe,198.51.100.23
2026-04-01 13:31:00,bob,198.51.100.23,CN,usb_insert,,powershell.exe,normal,/var/tmp/file_8.exe,172.16.0.3
2026-04-01 13:31:30,admin,10.0.0.5,RU,successful_login,4624.0,explorer.exe,normal,/var/tmp/file_16.exe,192.168.1.10
2026-04-01 13:32:00,guest,10.0.0.5,US,privilege_escalation,,cmd.exe,normal,/var/tmp/file_27.exe,203.0.113.5
2026-04-01 13:32:30,guest,10.0.0.5,CN,suspicious_task,,powershell.exe,normal,/var/tmp/file_32.exe,192.168.1.10
2026-04-01 13:33:00,admin,10.0.0.5,US,privilege_escalation,,cmd.exe,normal,/var/tmp/file_20.exe,198.51.100.23
2026-04-01 13:33:30,bob,10.0.0.5,CN,port_scan,,svchost.exe,normal,/var/tmp/file_26.exe,192.168.1.10
2026-04-01 13:34:00,alice,192.168.1.10,AU,powershell_encoded,,malware.exe,encoded_command,/var/tmp/file_27.exe,172.16.0.3
2026-04-01 13:34:30,alice,172.16.0.3,CN,file_access,,explorer.exe,normal,/var/tmp/file_27.exe,172.16.0.3
2026-04-01 13:35:00,admin,198.51.100.23,CN,file_access,,powershell.exe,normal,/var/tmp/file_16.exe,192.168.1.10
2026-04-01 13:35:30,bob,198.51.100.23,AU,privilege_escalation,,svchost.exe,normal,/var/tmp/file_1.exe,198.51.100.23
2026-04-01 13:36:00,guest,198.51.100.23,US,process_execution,,malware.exe,normal,/var/tmp/file_17.exe,172.16.0.3
2026-04-01 13:36:30,alice,172.16.0.3,AU,dns_query,,cmd.exe,normal,/var/tmp/file_31.exe,192.168.1.10
2026-04-01 13:37:00,bob,10.0.0.5,US,privilege_escalation,,malware.exe,normal,/var/tmp/file_20.exe,203.0.113.5
2026-04-01 13:37:30,guest,192.168.1.10,CN,failed_login,4625.0,explorer.exe,normal,/var/tmp/file_15.exe,172.16.0.3
2026-04-01 13:38:00,alice,172.16.0.3,US,process_execution,,malware.exe,normal,/var/tmp/file_36.exe,192.168.1.10
2026-04-01 13:38:30,admin,192.168.1.10,US,privilege_escalation,,explorer.exe,normal,/var/tmp/file_28.exe,198.51.100.23
2026-04-01 13:39:00,bob,198.51.100.23,AU,port_scan,,malware.exe,normal,/var/tmp/file_5.exe,198.51.100.23
2026-04-01 13:39:30,guest,198.51.100.23,AU,file_access,,malware.exe,normal,/var/tmp/file_33.exe,172.16.0.3
2026-04-01 13:40:00,alice,10.0.0.5,CN,port_scan,,svchost.exe,normal,/var/tmp/file_1.exe,198.51.100.23
2026-04-01 13:40:30,admin,198.51.100.23,US,log_cleared,,explorer.exe,normal,/var/tmp/file_9.exe,203.0.113.5
2026-04-01 13:41:00,guest,10.0.0.5,US,log_cleared,,explorer.exe,normal,/var/tmp/file_17.exe,10.0.0.5
2026-04-01 13:41:30,charlie,203.0.113.5,US,account_created,,svchost.exe,normal,/var/tmp/file_44.exe,10.0.0.5
2026-04-01 13:42:00,guest,192.168.1.10,US,log_cleared,,cmd.exe,normal,/var/tmp/file_41.exe,192.168.1.10
2026-04-01 13:42:30,bob,198.51.100.23,AU,privilege_escalation,,svchost.exe,normal,/var/tmp/file_31.exe,192.168.1.10
2026-04-01 13:43:00,alice,198.51.100.23,US,privilege_escalation,,powershell.exe,normal,/var/tmp/file_24.exe,198.51.100.23
2026-04-01 13:43:30,charlie,203.0.113.5,IN,process_execution,,powershell.exe,normal,/var/tmp/file_11.exe,172.16.0.3
2026-04-01 13:44:00,bob,172.16.0.3,AU,successful_login,4624.0,malware.exe,normal,/var/tmp/file_26.exe,203.0.113.5
2026-04-01 13:44:30,charlie,10.0.0.5,RU,suspicious_task,,cmd.exe,normal,/var/tmp/file_47.exe,203.0.113.5
2026-04-01 13:45:00,admin,10.0.0.5,IN,dns_query,,malware.exe,normal,/var/tmp/file_2.exe,172.16.0.3
2026-04-01 13:45:30,bob,10.0.0.5,AU,log_cleared,,svchost.exe,normal,/var/tmp/file_43.exe,192.168.1.10
2026-04-01 13:46:00,admin,10.0.0.5,IN,usb_insert,,powershell.exe,normal,/var/tmp/file_9.exe,198.51.100.23
2026-04-01 13:46:30,guest,198.51.100.23,RU,powershell_encoded,,svchost.exe,encoded_command,/var/tmp/file_28.exe,10.0.0.5
2026-04-01 13:47:00,admin,10.0.0.5,CN,powershell_encoded,,powershell.exe,encoded_command,/var/tmp/file_39.exe,203.0.113.5
2026-04-01 13:47:30,alice,172.16.0.3,IN,failed_login,4625.0,malware.exe,normal,/var/tmp/file_15.exe,10.0.0.5
2026-04-01 13:48:00,guest,192.168.1.10,RU,suspicious_task,,cmd.exe,normal,/var/tmp/file_10.exe,172.16.0.3
2026-04-01 13:48:30,alice,192.168.1.10,IN,log_cleared,,malware.exe,normal,/var/tmp/file_37.exe,203.0.113.5
2026-04-01 13:49:00,guest,172.16.0.3,US,port_scan,,explorer.exe,normal,/var/tmp/file_48.exe,198.51.100.23
2026-04-01 13:49:30,bob,198.51.100.23,RU,file_access,,svchost.exe,normal,/var/tmp/file_44.exe,203.0.113.5
2026-04-01 13:50:00,admin,172.16.0.3,IN,port_scan,,malware.exe,normal,/var/tmp/file_49.exe,203.0.113.5
2026-04-01 13:50:30,charlie,203.0.113.5,IN,dns_query,,cmd.exe,normal,/var/tmp/file_1.exe,192.168.1.10
2026-04-01 13:51:00,alice,192.168.1.10,IN,successful_login,4624.0,explorer.exe,normal,/var/tmp/file_18.exe,198.51.100.23
2026-04-01 13:51:30,charlie,10.0.0.5,US,dns_query,,powershell.exe,normal,/var/tmp/file_14.exe,172.16.0.3
2026-04-01 13:52:00,bob,203.0.113.5,CN,failed_login,4625.0,cmd.exe,normal,/var/tmp/file_21.exe,192.168.1.10
2026-04-01 13:52:30,charlie,172.16.0.3,CN,privilege_escalation,,svchost.exe,normal,/var/tmp/file_30.exe,192.168.1.10
2026-04-01 13:53:00,guest,10.0.0.5,IN,port_scan,,cmd.exe,normal,/var/tmp/file_33.exe,203.0.113.5
2026-04-01 13:53:30,alice,203.0.113.5,US,dns_query,,powershell.exe,normal,/var/tmp/file_1.exe,198.51.100.23
2026-04-01 13:54:00,guest,198.51.100.23,RU,dns_query,,malware.exe,normal,/var/tmp/file_24.exe,172.16.0.3
2026-04-01 13:54:30,alice,10.0.0.5,AU,process_execution,,explorer.exe,normal,/var/tmp/file_48.exe,192.168.1.10
2026-04-01 13:55:00,alice,198.51.100.23,RU,file_access,,cmd.exe,normal,/var/tmp/file_42.exe,10.0.0.5
2026-04-01 13:55:30,bob,172.16.0.3,RU,account_created,,svchost.exe,normal,/var/tmp/file_47.exe,198.51.100.23
2026-04-01 13:56:00,alice,198.51.100.23,US,successful_login,4624.0,cmd.exe,normal,/var/tmp/file_9.exe,192.168.1.10
2026-04-01 13:56:30,alice,198.51.100.23,US,powershell_encoded,,svchost.exe,encoded_command,/var/tmp/file_32.exe,10.0.0.5
2026-04-01 13:57:00,guest,10.0.0.5,US,file_access,,explorer.exe,normal,/var/tmp/file_5.exe,10.0.0.5
2026-04-01 13:57:30,admin,192.168.1.10,US,failed_login,4625.0,svchost.exe,normal,/var/tmp/file_37.exe,198.51.100.23
2026-04-01 13:58:00,admin,198.51.100.23,US,process_execution,,malware.exe,normal,/var/tmp/file_32.exe,192.168.1.10
2026-04-01 13:58:30,guest,172.16.0.3,AU,account_created,,powershell.exe,normal,/var/tmp/file_27.exe,10.0.0.5
2026-04-01 13:59:00,admin,10.0.0.5,AU,powershell_encoded,,powershell.exe,encoded_command,/var/tmp/file_1.exe,172.16.0.3
2026-04-01 13:59:30,bob,172.16.0.3,RU,suspicious_task,,powershell.exe,normal,/var/tmp/file_9.exe,198.51.100.23
2026-04-01 14:00:00,admin,198.51.100.23,AU,file_access,,powershell.exe,normal,/var/tmp/file_35.exe,203.0.113.5
2026-04-01 14:00:30,admin,198.51.100.23,RU,privilege_escalation,,svchost.exe,normal,/var/tmp/file_32.exe,192.168.1.10
2026-04-01 14:01:00,bob,192.168.1.10,CN,privilege_escalation,,explorer.exe,normal,/var/tmp/file_6.exe,198.51.100.23
2026-04-01 14:01:30,alice,10.0.0.5,RU,privilege_escalation,,svchost.exe,normal,/var/tmp/file_3.exe,203.0.113.5
2026-04-01 14:02:00,alice,10.0.0.5,CN,dns_query,,svchost.exe,normal,/var/tmp/file_20.exe,192.168.1.10
2026-04-01 14:02:30,bob,10.0.0.5,RU,dns_query,,cmd.exe,normal,/var/tmp/file_17.exe,10.0.0.5
2026-04-01 14:03:00,charlie,203.0.113.5,AU,log_cleared,,malware.exe,normal,/var/tmp/file_48.exe,192.168.1.10
2026-04-01 14:03:30,guest,198.51.100.23,CN,log_cleared,,svchost.exe,normal,/var/tmp/file_49.exe,198.51.100.23
2026-04-01 14:04:00,alice,198.51.100.23,US,account_created,,powershell.exe,normal,/var/tmp/file_9.exe,198.51.100.23
2026-04-01 14:04:30,bob,172.16.0.3,AU,process_execution,,svchost.exe,normal,/var/tmp/file_22.exe,203.0.113.5
2026-04-01 14:05:00,bob,203.0.113.5,IN,usb_insert,,cmd.exe,normal,/var/tmp/file_10.exe,172.16.0.3
2026-04-01 14:05:30,admin,10.0.0.5,US,usb_insert,,explorer.exe,normal,/var/tmp/file_35.exe,192.168.1.10
2026-04-01 14:06:00,charlie,10.0.0.5,CN,usb_insert,,explorer.exe,normal,/var/tmp/file_10.exe,198.51.100.23
2026-04-01 14:06:30,admin,203.0.113.5,RU,port_scan,,cmd.exe,normal,/var/tmp/file_12.exe,192.168.1.10
2026-04-01 14:07:00,charlie,198.51.100.23,CN,suspicious_task,,svchost.exe,normal,/var/tmp/file_42.exe,198.51.100.23
2026-04-01 14:07:30,charlie,10.0.0.5,RU,privilege_escalation,,powershell.exe,normal,/var/tmp/file_6.exe,192.168.1.10
2026-04-01 14:08:00,guest,172.16.0.3,IN,dns_query,,powershell.exe,normal,/var/tmp/file_4.exe,192.168.1.10
2026-04-01 14:08:30,charlie,10.0.0.5,AU,privilege_escalation,,cmd.exe,normal,/var/tmp/file_45.exe,203.0.113.5
2026-04-01 14:09:00,bob,192.168.1.10,AU,port_scan,,explorer.exe,normal,/var/tmp/file_39.exe,172.16.0.3
2026-04-01 14:09:30,admin,198.51.100.23,AU,dns_query,,svchost.exe,normal,/var/tmp/file_46.exe,172.16.0.3
